,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
KJ5AMUK7,235.23333333333335,193.66666666666669,277.5833333333333,274.5833333333333,234.80362468936784,186.93388264970946,279.9570808918616,278.69450933932416,346.0333333333333,281.65000000000003,405.1833333333333,405.5833333333333,346.0333333333333,281.65000000000003,405.1833333333333,405.5833333333333,249.0,189.0,280.0,270.0,262.862,184.71599999999998,295.68,276.586
KJ648G0R,265.7727272727273,255.95454545454544,300.1363636363636,291.8636363636364,242.98249808828373,231.69325052748692,276.77153560260444,268.6404184892754,326.9090909090909,293.31818181818187,373.72727272727275,352.6363636363636,326.9090909090909,293.31818181818187,373.72727272727275,352.6363636363636,292.0,227.0,378.0,295.0,260.89599999999996,219.988,362.704,280.094
KJ6TDNZC,262.24242424242425,238.72727272727278,304.1515151515151,284.3030303030303,241.722354071185,217.11935838221817,283.8587927577384,263.513692657175,322.1515151515152,287.2121212121213,372.12121212121224,342.45454545454544,322.1515151515152,287.2121212121213,372.12121212121224,342.45454545454544,291.0,226.0,361.0,291.0,258.224,218.044,356.88,271.20599999999996
KJCKZPXO,232.47368421052633,218.63157894736847,278.22807017543863,276.66666666666663,233.27326738543317,216.8800813764636,279.9564518076232,278.01954316488354,308.12280701754383,278.17543859649123,350.1578947368421,356.9473684210526,308.12280701754383,278.17543859649123,350.1578947368421,356.9473684210526,258.0,192.0,289.0,274.0,265.384,189.968,311.77,280.62
KJWLWK8U,241.54999999999998,203.66666666666666,288.9333333333333,276.54999999999995,231.8895227331808,189.53385991611356,282.5607543576337,270.3252039703238,346.81666666666666,285.49999999999994,413.59999999999997,402.1333333333333,346.81666666666666,285.49999999999994,413.59999999999997,402.1333333333333,261.0,200.0,301.0,277.0,258.404,191.592,312.818,278.682
KJY3WLAB,273.93333333333334,231.13333333333335,352.78333333333336,284.81666666666666,220.66862872386454,174.8508472133031,294.9710085455555,231.24358236736063,358.43333333333334,292.98333333333335,457.34999999999997,372.09999999999997,358.43333333333334,292.98333333333335,457.34999999999997,372.09999999999997,306.0,237.0,412.0,292.0,257.29400000000004,230.066,361.204,280.262
KK1AVL1G,259.48333333333335,219.23333333333332,315.9166666666667,287.6,231.1213361957455,190.70843929008015,288.5912343640657,259.2138737937481,345.8666666666667,290.50000000000006,418.9666666666667,379.30000000000007,345.8666666666667,290.50000000000006,418.9666666666667,379.30000000000007,285.0,217.0,347.0,285.0,254.65,206.108,346.0660000000001,282.82599999999996
KK3DUDE5,250.94915254237287,224.16949152542375,294.8305084745763,293.44067796610165,235.4359442094554,206.996040894851,281.45151255341807,278.00543979704014,322.6610169491526,287.91525423728814,384.50847457627117,367.5084745762711,322.6610169491526,287.91525423728814,384.50847457627117,367.5084745762711,278.0,211.0,336.0,293.0,255.946,204.842,342.506,284.092
KK5BJGB6,248.06666666666666,208.5333333333333,297.65000000000003,279.00000000000006,236.11579940113398,192.65343308456198,287.8248482710356,268.1382305943391,345.75,286.09999999999997,410.4166666666667,384.7333333333333,345.75,286.09999999999997,410.4166666666667,384.7333333333333,262.0,203.0,314.0,278.0,270.462,191.09599999999998,319.9,283.254
KK61BBH5,255.86666666666667,236.11666666666662,306.70000000000005,273.1,232.0924042990166,212.8431008298592,282.64764598250287,249.77575852431445,324.73333333333335,293.08333333333337,384.96666666666664,348.8833333333333,324.73333333333335,293.08333333333337,384.96666666666664,348.8833333333333,295.0,229.0,377.0,288.0,262.878,225.076,348.82199999999995,279.038
KK8HT4H8,256.8103448275862,235.18965517241378,292.2413793103448,291.94827586206895,243.96587816392466,221.4327785822048,279.8479683366601,277.91397410887066,318.2413793103449,282.56896551724134,357.77586206896547,341.9310344827587,318.2413793103449,282.56896551724134,357.77586206896547,341.9310344827587,289.0,217.0,349.0,292.0,258.188,222.928,356.586,282.222
KKBJMBLJ,251.10714285714286,207.1071428571429,306.9464285714286,281.76785714285717,227.38590365514733,181.47879281698744,286.17669639857303,258.9885311901023,352.2321428571428,291.10714285714283,430.08928571428567,395.51785714285717,352.2321428571428,291.10714285714283,430.08928571428567,395.51785714285717,272.0,209.0,320.0,282.0,258.55400000000003,200.59599999999998,335.814,277.938
KKC98J6W,355.05,217.89999999999998,406.28333333333325,298.9166666666667,234.0867589985649,98.59705156440613,288.4553308263614,187.77548701975263,657.7666666666667,302.7,730.8333333333334,470.8666666666667,657.7666666666667,302.7,730.8333333333334,470.8666666666667,301.0,232.0,374.0,289.0,257.406,224.892,353.452,280.248
KKP8,236.25454545454545,211.27272727272725,268.2909090909091,270.30909090909097,242.08996562960695,217.3317096790296,275.38817504470967,279.80078888347396,310.0727272727272,275.09090909090907,348.20000000000005,352.5636363636364,310.0727272727272,275.09090909090907,348.20000000000005,352.5636363636364,246.0,190.0,277.0,275.0,262.986,187.43599999999998,295.124,280.46
KKTCT4B0,321.1,215.58333333333334,377.9,298.53333333333336,231.40574924727846,118.08559506807272,288.14204310178025,209.13861995582013,548.0,297.41666666666663,632.3333333333333,448.76666666666665,548.0,297.41666666666663,632.3333333333333,448.76666666666665,295.0,223.0,363.0,298.0,265.038,218.47000000000003,358.0800000000001,288.022
KKXA5H12,255.31666666666666,223.86666666666665,304.96666666666664,285.68333333333334,230.7751929808167,199.26572828310384,281.8355002941909,263.4377974657554,189.6,164.75,238.58333333333331,218.71666666666664,189.6,164.75,238.58333333333331,218.71666666666664,287.0,218.0,354.0,291.0,261.51,216.778,353.26,281.866
KL523B72,261.59999999999997,215.225,301.05000000000007,290.45,242.4255190530779,190.4802408780269,284.8867436758451,272.42827176472633,312.05000000000007,247.70000000000005,360.075,339.55,312.05000000000007,247.70000000000005,360.075,339.55,270.0,210.0,315.0,282.0,259.67,199.12400000000002,328.374,281.08000000000004
KL89G2CL,264.7631578947369,234.0,307.7631578947368,289.0,242.65049661142604,211.8480675413793,286.4147257733542,267.3562862714093,318.7894736842105,284.7631578947368,375.18421052631584,345.10526315789474,318.7894736842105,284.7631578947368,375.18421052631584,345.10526315789474,296.0,219.0,365.0,286.0,259.974,207.87,352.142,275.136
KLBUDEGD,249.9375,235.16666666666666,291.52083333333337,271.8958333333333,247.37381396675727,228.6504152626233,288.48394071170713,268.80420976372073,316.4375,286.1458333333333,356.7083333333333,346.9791666666667,316.4375,286.1458333333333,356.7083333333333,346.9791666666667,262.0,205.0,306.0,283.0,262.534,197.668,317.26,281.14799999999997
KLGV3F8T,266.98333333333335,201.91666666666666,309.44999999999993,288.5,237.58798543166625,163.38494273050802,282.798745516754,257.06486353276665,434.8833333333333,294.3666666666667,494.4,433.05,434.8833333333333,294.3666666666667,494.4,433.05,271.0,201.0,311.0,285.0,262.992,202.78,328.11,279.69599999999997
KLL0383Z,417.7333333333333,207.86666666666667,428.73333333333335,310.43333333333334,271.4535718605591,58.391433711013946,289.8071796144856,175.21564200387246,923.6333333333332,288.23333333333335,905.5666666666666,551.4333333333334,923.6333333333332,288.23333333333335,905.5666666666666,551.4333333333334,296.0,225.0,361.0,292.0,256.682,213.3,352.216,285.4360000000001
KLLP08KA,285.8166666666666,193.33333333333334,307.15,291.21666666666664,260.5144159203893,129.9104763538199,284.6216986363667,261.17295916505526,606.5999999999999,296.98333333333335,621.3999999999999,543.4833333333332,606.5999999999999,296.98333333333335,621.3999999999999,543.4833333333332,253.0,197.0,284.0,276.0,264.028,187.176,300.934,277.812
KLMJ728E,287.4833333333333,221.18333333333328,357.3333333333333,283.28333333333325,221.72842461729041,158.91202671144083,290.58919430773096,221.3500364778995,227.14999999999998,150.56666666666663,273.5666666666666,199.41666666666663,227.14999999999998,150.56666666666663,273.5666666666666,199.41666666666663,308.0,230.0,409.0,295.0,256.884,232.692,356.95,277.64
KM0YCM9R,259.8541666666667,230.83333333333334,308.125,278.2291666666666,241.97054043362573,211.64173821107508,290.6018715110528,261.60975016955405,326.4791666666667,286.3958333333333,380.9583333333333,350.875,326.4791666666667,286.3958333333333,380.9583333333333,350.875,286.0,220.0,352.0,287.0,259.012,215.72799999999998,350.908,285.4600000000001
KM0ZB7KF,281.21666666666664,205.01666666666665,326.8833333333332,291.44999999999993,236.60538059011756,149.3437094465764,283.9789906566912,243.23092012115575,455.5166666666666,294.09999999999997,521.2499999999999,432.15,455.5166666666666,294.09999999999997,521.2499999999999,432.15,275.0,213.0,334.0,289.0,256.298,199.15,335.636,279.166
KM1TZDEV,398.0166666666667,219.15,414.55,303.04999999999995,266.6602734152581,75.57567825805032,287.02934372941576,178.66175369315985,888.6166666666667,315.46666666666664,873.7333333333333,536.5166666666665,888.6166666666667,315.46666666666664,873.7333333333333,536.5166666666665,288.0,229.0,355.0,294.0,261.51800000000003,218.75,350.04400000000004,275.756
KMNLLDKK,290.01666666666665,220.14999999999998,356.46666666666664,293.95,217.36542276035848,143.21333802346217,284.5608879137042,222.47598239085335,424.19999999999993,295.41666666666663,522.5,404.09999999999997,424.19999999999993,295.41666666666663,522.5,404.09999999999997,298.0,226.0,374.0,297.0,256.16,220.062,362.718,291.466
KMVGX7UJ,278.1333333333333,221.83333333333334,342.30000000000007,294.26666666666665,221.98863865744826,158.93229277966836,288.26939762187806,236.89049039885137,420.1166666666666,300.96666666666664,516.1166666666666,410.85,420.1166666666666,300.96666666666664,516.1166666666666,410.85,286.0,227.0,358.0,290.0,259.82,219.59400000000002,352.394,282.29400000000004
KN0URLJE,255.27027027027032,227.51351351351352,289.1081081081081,282.67567567567573,241.82652332667243,210.74784869356878,276.1637096717992,269.311444443481,320.27027027027026,279.0540540540541,365.59459459459464,350.05405405405406,320.27027027027026,279.0540540540541,365.59459459459464,350.05405405405406,280.0,216.0,330.0,288.0,261.882,205.376,339.75199999999995,285.366
KN9RD01B,277.3666666666666,228.64999999999998,337.8333333333333,286.45,234.36183152631432,183.55480619161375,293.76101322178704,243.39012570551608,367.83333333333326,285.73333333333335,439.2833333333333,370.19999999999993,367.83333333333326,285.73333333333335,439.2833333333333,370.19999999999993,305.0,232.0,388.0,299.0,257.26599999999996,221.102,367.906,282.004
KNAZCFHN,282.9166666666667,182.61666666666667,286.6333333333334,287.7333333333333,274.12022968958377,117.92550021250184,280.66827045304177,277.89307466728025,696.5166666666668,303.5166666666667,665.2666666666667,624.2333333333333,696.5166666666668,303.5166666666667,665.2666666666667,624.2333333333333,238.0,187.0,259.0,268.0,265.598,179.26,286.028,278.586
KNBJ47HV,386.78333333333336,222.55,422.2166666666667,306.28333333333325,248.4106439468092,89.99458934757244,290.7231242485887,181.98002390701168,745.7333333333331,303.6333333333333,784.6,480.0833333333333,745.7333333333331,303.6333333333333,784.6,480.0833333333333,305.0,229.0,381.0,296.0,255.47400000000002,226.876,362.246,284.814
KNHT54VZ,264.45,205.0,306.2166666666667,286.1833333333334,241.98960075101812,168.5215649833255,286.1981635247137,262.3421992342536,443.40000000000003,288.33333333333337,487.3833333333334,431.2833333333334,443.40000000000003,288.33333333333337,487.3833333333334,431.2833333333334,265.0,203.0,300.0,282.0,260.49,195.328,320.194,280.57
KNHZYKRL,355.5,199.66666666666666,377.51666666666665,307.65,269.00622824244925,85.77450460997062,292.8991030150826,211.46317972211756,796.3,299.44999999999993,793.8666666666667,557.3666666666667,796.3,299.44999999999993,793.8666666666667,557.3666666666667,277.0,210.0,334.0,289.0,259.42,205.548,336.7580000000001,279.208
KNMWKW2X,282.65000000000003,225.46666666666667,347.4666666666667,293.09999999999997,219.68653932735575,166.29944813457013,286.8978234172997,230.9592027903237,189.41666666666666,153.13333333333333,243.13333333333333,373.0,189.41666666666666,153.13333333333333,243.13333333333333,373.0,317.0,228.0,403.0,295.0,265.286,245.364,363.516,282.976
KNRU5BYD,246.44999999999996,225.75,286.4,278.3499999999999,239.66825615272833,216.96967864219366,281.1133473479946,272.4258256314145,319.6833333333333,284.46666666666664,360.63333333333327,351.48333333333335,319.6833333333333,284.46666666666664,360.63333333333327,351.48333333333335,269.0,207.0,321.0,290.0,260.954,201.268,332.204,282.39799999999997
KNU295WW,268.3260869565217,246.58695652173913,310.6521739130435,288.4130434782609,247.85261117615607,226.0362454343046,289.49077984178876,268.76267467137086,108.34782608695652,90.95652173913044,372.71739130434776,119.02173913043477,108.34782608695652,90.95652173913044,372.71739130434776,119.02173913043477,302.0,227.0,392.0,300.0,262.752,231.136,372.226,282.62
KP3A1LBZ,248.03333333333333,223.21666666666667,298.7333333333333,283.31666666666666,231.72977224633436,203.2983027488163,285.4345978151587,268.759942947659,323.79999999999995,285.99999999999994,390.53333333333325,364.63333333333327,323.79999999999995,285.99999999999994,390.53333333333325,364.63333333333327,271.0,212.0,328.0,285.0,259.374,204.93,341.6860000000001,281.894
KP83AWJ8,303.55,194.95000000000002,322.1333333333334,291.76666666666665,262.23684587888454,114.12980411914856,284.96387317396795,243.26692319763742,666.8,300.55000000000007,674.5500000000001,546.2666666666668,666.8,300.55000000000007,674.5500000000001,546.2666666666668,257.0,204.0,296.0,278.0,267.81600000000003,193.632,312.034,279.676
KP8W0VHU,277.70000000000005,223.2,321.4,289.59999999999997,240.15947441543625,182.8953576391418,284.7743884660855,251.05703702351047,373.7,293.3,441.3,379.1000000000001,373.7,293.3,441.3,379.1000000000001,285.0,220.0,352.0,295.0,260.336,209.996,353.904,275.026
KPF4GFHV,245.2,188.53333333333333,272.3833333333333,283.3166666666666,239.83962463436782,166.54137862387688,274.17992890517314,281.1077819190563,414.4166666666667,290.16666666666663,461.79999999999995,459.6666666666667,414.4166666666667,290.16666666666663,461.79999999999995,459.6666666666667,243.0,188.0,271.0,275.0,264.166,183.74400000000003,297.394,281.996
KPG5MA5K,301.43333333333334,208.2833333333333,351.3666666666667,293.2,232.44489172071832,124.25829129802369,284.3287087061824,226.13670398803575,508.06666666666655,301.85,589.8166666666666,466.41666666666663,508.06666666666655,301.85,589.8166666666666,466.41666666666663,281.0,215.0,334.0,284.0,253.06799999999998,205.91000000000003,341.892,277.69
KPH9VE20,266.7833333333333,214.91666666666666,308.2333333333333,286.41666666666663,235.8344967962805,182.0695721766247,280.19688815624534,255.8708972914314,253.31666666666663,191.31666666666663,299.6333333333333,265.5666666666666,253.31666666666663,191.31666666666663,299.6333333333333,265.5666666666666,293.0,213.0,348.0,289.0,260.704,207.26,354.362,281.746
KPNEX4HY,262.50000000000006,226.5454545454546,300.31818181818187,291.95454545454544,244.8231360311183,208.39262692717665,285.8623367011239,275.6290553351018,325.7045454545455,286.11363636363643,385.25000000000006,365.27272727272737,325.7045454545455,286.11363636363643,385.25000000000006,365.27272727272737,288.0,219.0,340.0,289.0,260.78,209.76,346.654,276.0
KPZYYKTG,354.4666666666667,209.88333333333335,402.3833333333333,298.76666666666665,248.92461339094427,99.04511116890295,293.45139368689763,199.35076880412313,699.2833333333333,299.1333333333333,743.5666666666666,474.84999999999997,699.2833333333333,299.1333333333333,743.5666666666666,474.84999999999997,289.0,221.0,373.0,297.0,260.132,215.67,355.774,285.512
KR1PVY4C,282.8666666666667,210.8333333333333,336.56666666666666,285.5833333333333,229.2820305455897,145.89854344632133,285.61058988490163,235.0478616409761,441.41666666666663,299.7833333333333,529.1166666666667,437.76666666666665,441.41666666666663,299.7833333333333,529.1166666666667,437.76666666666665,279.0,215.0,335.0,282.0,262.80400000000003,203.502,342.69599999999997,283.288
