,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
XWYAZ3JP,238.1818181818182,206.41818181818178,269.29090909090905,256.20000000000005,228.495320428478,196.02183586714298,261.87807201017256,246.65602205706963,292.8727272727272,259.78181818181815,335.6181818181818,324.4181818181818,292.8727272727272,259.78181818181815,335.6181818181818,324.4181818181818,259.0,195.0,304.0,266.0,236.89,196.326,308.096,256.492
Y0YM6R2T,412.96666666666664,214.89999999999995,441.03333333333325,303.09999999999997,260.64383412092076,62.39110177780632,289.7488818064205,160.71079518648827,876.3333333333333,310.59999999999997,879.6666666666665,500.1666666666666,876.3333333333333,310.59999999999997,879.6666666666665,500.1666666666666,298.0,227.0,377.0,291.0,257.07,217.204,358.50199999999995,279.944
Y2N1VZ6L,253.80000000000004,199.4,312.4,270.6333333333333,196.29687381108744,134.8121228564174,260.50937378778946,212.87142238789866,355.6333333333333,270.55,453.6666666666666,371.55,355.6333333333333,270.55,453.6666666666666,371.55,270.0,206.0,330.0,275.0,231.02200000000002,195.40599999999998,311.45599999999996,253.65599999999998
Y31GAJRD,343.79999999999995,209.3,369.7833333333333,313.7,273.48708791891414,105.83358484385676,302.36188821102195,240.88825918614475,809.0333333333333,309.2833333333333,814.3166666666667,605.1333333333333,809.0333333333333,309.2833333333333,814.3166666666667,605.1333333333333,279.0,215.0,338.0,300.0,277.77,211.912,348.982,295.574
Y539E129,302.2333333333333,216.23333333333332,346.6333333333333,311.38333333333327,260.0904528647015,160.53603499890139,306.5158146491076,267.4891324029529,538.8333333333334,316.4333333333333,602.0333333333332,496.63333333333327,538.8333333333334,316.4333333333333,602.0333333333332,496.63333333333327,290.0,219.0,341.0,306.0,278.502,215.37599999999998,359.168,304.69
Y570,269.0333333333333,185.23333333333332,308.76666666666665,262.2666666666666,220.0772661769292,116.38611366110743,262.36754771943896,210.10612270341733,478.65,262.6833333333333,526.0666666666666,411.5666666666666,478.65,262.6833333333333,526.0666666666666,411.5666666666666,250.0,193.0,301.0,259.0,232.928,184.472,297.4360000000001,259.39799999999997
Y5VUA73W,263.19999999999993,232.65454545454546,304.6545454545455,300.0909090909091,258.06033411716794,224.0784242425923,301.73958474089824,297.1636363636364,347.07272727272726,305.72727272727275,412.0363636363636,403.8727272727273,347.07272727272726,305.72727272727275,412.0363636363636,403.8727272727273,280.0,215.0,328.0,300.0,298.65,211.84400000000002,350.31199999999995,314.0660000000001
Y6BNA3UK,247.4333333333333,196.51666666666668,272.9,277.5166666666667,239.63688801041658,181.90312154815416,268.95570832541773,270.45749152999366,352.56666666666666,272.68333333333334,400.3166666666667,388.93333333333334,352.56666666666666,272.68333333333334,400.3166666666667,388.93333333333334,251.0,192.0,289.0,277.0,259.058,191.99599999999998,305.496,272.082
Y81M9FZH,282.2931034482758,242.79310344827587,321.896551724138,302.7931034482758,263.546391146899,223.7696242297415,303.9468628520558,285.4928615100394,344.8448275862069,295.2413793103448,394.53448275862064,371.1896551724138,344.8448275862069,295.2413793103448,394.53448275862064,371.1896551724138,307.0,232.0,381.0,311.0,275.844,225.044,379.124,296.3540000000001
Y9FMUL8B,264.2666666666667,235.9,309.2333333333333,313.05,262.9758329318282,233.00283465036924,309.73767274561675,313.11392153502976,349.9,314.5666666666666,399.4166666666667,397.5666666666666,349.9,314.5666666666666,399.4166666666667,397.5666666666666,282.0,219.0,330.0,311.0,302.368,218.78799999999998,357.376,315.08
YAM8,249.7333333333333,201.33333333333331,287.56666666666666,289.7333333333333,245.94970540961958,194.2310286048628,288.0082479502418,289.4164230229902,355.3666666666667,294.33333333333326,407.9666666666667,415.06666666666666,355.3666666666667,294.33333333333326,407.9666666666667,415.06666666666666,267.0,197.0,300.0,288.0,275.32,197.56799999999998,320.844,294.448
YBPWDCF6,240.59999999999994,188.06666666666663,278.3999999999999,272.8833333333333,225.3847653302058,164.73573828111734,267.5741880888014,259.30585327348024,369.8166666666666,277.05,428.8166666666666,402.66666666666663,369.8166666666666,277.05,428.8166666666666,402.66666666666663,248.0,188.0,287.0,268.0,255.352,181.592,304.98,268.942
YC7NGNYC,359.8333333333333,202.43333333333334,390.0,274.81666666666666,230.9197434226759,64.89838101620853,267.70018210928606,153.4755113949209,725.5000000000001,284.56666666666666,734.8666666666666,425.51666666666665,725.5000000000001,284.56666666666666,734.8666666666666,425.51666666666665,274.0,217.0,347.0,272.0,237.816,202.952,315.7340000000001,255.98200000000003
YCK6,281.5833333333333,211.76666666666665,345.0166666666667,291.48333333333335,225.2675588915692,152.5564385807601,293.25455571374846,240.20374279769703,396.0333333333333,290.05000000000007,496.2666666666667,411.6666666666667,396.0333333333333,290.05000000000007,496.2666666666667,411.6666666666667,297.0,215.0,360.0,294.0,263.664,213.666,358.742,290.496
YCVPJ3MW,252.96666666666664,218.79999999999998,284.8333333333333,281.4999999999999,240.67608069588763,205.51870142470136,275.23420849858826,271.0128849534683,329.8999999999999,283.0833333333333,380.8833333333332,368.4666666666665,329.8999999999999,283.0833333333333,380.8833333333332,368.4666666666665,275.0,211.0,326.0,286.0,269.264,205.08599999999998,338.596,288.476
YDMW8MYL,251.07142857142853,249.64285714285714,305.0238095238095,277.38095238095235,246.96555578799308,245.068365419773,303.1232248985418,275.43687804437815,297.54761904761904,289.85714285714283,345.3333333333333,328.83333333333326,297.54761904761904,289.85714285714283,345.3333333333333,328.83333333333326,270.0,205.0,317.0,288.0,270.078,203.132,334.282,290.802
YE99F6V6,365.41666666666663,189.40000000000003,385.5333333333333,264.3833333333333,226.96294362212123,52.894312492408616,253.21465677371097,138.1447028700823,739.6000000000001,269.43333333333334,708.6833333333333,405.8833333333333,739.6000000000001,269.43333333333334,708.6833333333333,405.8833333333333,266.0,205.0,339.0,259.0,220.002,192.146,297.318,229.802
YE9WDNR8,260.96551724137925,233.55172413793102,295.51724137931035,283.41379310344826,235.77378522032467,204.6351846327791,272.9704848884945,258.9272913657042,333.7931034482759,278.3448275862069,394.7241379310346,356.6551724137931,333.7931034482759,278.3448275862069,394.7241379310346,356.6551724137931,276.0,216.0,333.0,283.0,247.854,204.608,337.95599999999996,276.344
YGMBFN9H,310.79999999999995,209.61666666666667,343.16666666666674,314.4,278.640088849574,145.5554939614671,312.15125102521984,277.2841443701759,686.5500000000001,324.71666666666664,719.6833333333334,605.4166666666666,686.5500000000001,324.71666666666664,719.6833333333334,605.4166666666666,278.0,217.0,324.0,305.0,299.976,209.22400000000002,343.8160000000001,306.228
YJDWCMJA,338.75,227.80000000000004,410.25000000000006,294.48333333333335,206.64463647677817,106.25665923922678,279.9397186887306,176.5212529485599,543.0500000000001,295.7,641.6166666666666,407.83333333333337,543.0500000000001,295.7,641.6166666666666,407.83333333333337,306.0,237.0,406.0,295.0,253.236,235.916,322.198,257.5
YJN69PPX,229.26666666666668,166.26666666666668,243.4333333333333,261.24999999999994,245.04416540380763,151.40316402259543,262.88075972236237,288.0138854410861,436.84999999999997,272.45,446.41666666666663,476.03333333333336,436.84999999999997,272.45,446.41666666666663,476.03333333333336,215.0,163.0,228.0,243.0,240.896,160.076,252.378,260.024
YLNRHT83,283.18333333333334,232.98333333333335,348.1166666666667,313.95,245.36858235968688,193.334386881096,312.43232484912636,276.3588269994171,401.64999999999986,322.2666666666667,490.8833333333333,435.71666666666664,401.64999999999986,322.2666666666667,490.8833333333333,435.71666666666664,302.0,232.0,375.0,316.0,293.202,232.16400000000002,395.344,313.9600000000001
YME882GP,316.90000000000003,203.83333333333331,368.1333333333333,300.49999999999994,236.82028381374462,108.36934042935563,290.04850118240853,216.44884544338544,579.8666666666668,298.0833333333333,652.9166666666666,477.8833333333333,579.8666666666668,298.0833333333333,652.9166666666666,477.8833333333333,281.0,210.0,341.0,291.0,264.628,205.924,341.798,281.252
YMPEHMMT,250.76666666666668,213.70000000000002,275.9166666666667,288.70000000000005,262.7939089130331,214.0398165851621,295.32280739928734,311.75766951585365,381.3500000000001,310.6666666666667,428.03333333333325,448.1499999999999,381.3500000000001,310.6666666666667,428.03333333333325,448.1499999999999,247.0,193.0,273.0,283.0,282.746,190.668,295.318,302.21
YNCHCTAD,274.1666666666667,209.61666666666667,301.6333333333334,310.0666666666667,278.09103186812405,179.09204807999663,311.2310775984706,319.3823785955741,557.7333333333333,330.09999999999997,604.6166666666666,597.8,557.7333333333333,330.09999999999997,604.6166666666666,597.8,258.0,207.0,285.0,292.0,293.498,203.43,315.158,315.714
YNRJ8UU6,295.0333333333333,214.01666666666668,352.81666666666666,292.33333333333337,227.9680969861424,143.07695216022833,289.35528549656374,226.91764743198078,461.1833333333334,295.45000000000005,552.1,424.45000000000005,461.1833333333334,295.45000000000005,552.1,424.45000000000005,293.0,222.0,364.0,295.0,261.49,206.762,356.1040000000001,277.012
YPL5XV35,280.21666666666664,232.54999999999998,321.1000000000001,316.53333333333325,270.35552456395857,219.91709591646097,315.6668443354535,311.6694051222141,389.3166666666667,322.98333333333323,449.1666666666667,441.8833333333333,389.3166666666667,322.98333333333323,449.1666666666667,441.8833333333333,293.0,223.0,336.0,317.0,309.7920000000001,228.93200000000002,365.846,317.718
YRCWU5F8,284.90000000000003,218.51666666666665,333.33333333333326,295.25000000000006,236.14510300364694,162.692492470693,289.802644486059,250.27970361633302,435.5,305.43333333333334,517.6666666666666,438.75,435.5,305.43333333333334,517.6666666666666,438.75,289.0,224.0,339.0,293.0,269.704,212.514,358.37199999999996,294.5560000000001
YT7M0T6Y,286.7352941176471,249.85294117647055,334.6764705882353,310.4117647058824,263.45847894924924,224.69742891633965,312.66443744986435,287.85017168309383,374.5882352941177,319.64705882352945,446.4117647058824,409.97058823529414,374.5882352941177,319.64705882352945,446.4117647058824,409.97058823529414,314.0,238.0,375.0,315.0,299.048,234.356,397.56800000000004,318.678
YTVCUEA2,274.53333333333336,202.51666666666668,363.23333333333335,243.76666666666665,154.77881110229285,82.8581884048293,240.80713254176672,134.27911050343906,378.9333333333333,263.7333333333333,514.3166666666667,332.53333333333336,378.9333333333333,263.7333333333333,514.3166666666667,332.53333333333336,280.0,214.0,370.0,249.0,219.496,213.884,285.05400000000003,239.70800000000003
YUWW46LM,257.65,183.50000000000003,270.6333333333333,277.53333333333336,270.89367390302954,151.29163396532914,284.42482562042187,296.07191613831105,597.4166666666667,303.4000000000001,590.7333333333333,591.3666666666667,597.4166666666667,303.4000000000001,590.7333333333333,591.3666666666667,233.0,176.0,250.0,257.0,260.022,172.71599999999998,270.91200000000003,277.658
YVVMMD41,250.63333333333333,203.38333333333335,299.6833333333334,281.8833333333333,225.57119951430525,172.18402635153444,275.7603720631258,256.8278527898381,364.6333333333334,279.7166666666667,429.1333333333333,389.40000000000003,364.6333333333334,279.7166666666667,429.1333333333333,389.40000000000003,269.0,207.0,320.0,285.0,252.342,194.22400000000002,329.244,278.462
YWCJTCBW,291.1166666666667,232.93333333333334,360.28333333333336,310.16666666666663,238.49329360009605,173.59888238657484,309.3415879175043,258.2212088109692,414.5166666666666,322.13333333333327,525.8333333333333,442.46666666666664,414.5166666666666,322.13333333333327,525.8333333333333,442.46666666666664,309.0,237.0,376.0,311.0,286.878,231.932,396.472,309.476
YZ0U1DGC,221.30000000000004,180.46666666666664,263.20000000000005,248.98333333333335,205.00235217896363,152.82922948886412,249.82862660366584,233.50641737646706,354.8333333333334,249.51666666666668,400.75000000000006,365.3666666666666,354.8333333333334,249.51666666666668,400.75000000000006,365.3666666666666,234.0,183.0,273.0,248.0,217.236,171.752,275.856,245.204
YZ353ZBM,260.0833333333333,197.35,311.85,264.1166666666667,207.82736387316282,136.5413855820096,263.4029687495225,213.36407966151435,400.70000000000005,274.99999999999994,472.54999999999995,387.4666666666667,400.70000000000005,274.99999999999994,472.54999999999995,387.4666666666667,266.0,206.0,321.0,266.0,231.422,193.818,310.2340000000001,257.80400000000003
YZZDEXDF,255.45,213.65,315.1333333333333,273.69999999999993,214.8581916558373,169.90948816596858,275.91131615153733,232.30372564381628,334.15000000000003,276.91666666666663,418.6166666666667,359.5333333333334,334.15000000000003,276.91666666666663,418.6166666666667,359.5333333333334,292.0,220.0,364.0,283.0,248.04,207.318,337.418,274.24
Z0M0689M,318.50000000000006,232.66666666666666,355.73333333333335,322.6333333333334,267.7417097742734,167.51561412551865,309.8575141436044,271.4661136983605,597.9000000000001,327.29999999999995,661.8000000000001,535.8,597.9000000000001,327.29999999999995,661.8000000000001,535.8,297.0,234.0,347.0,315.0,299.558,227.84400000000002,383.468,319.048
Z1WUT8NP,311.8333333333333,228.18333333333334,389.1166666666667,307.5,224.01627613392705,143.2649977957273,302.7376824278085,223.19403421141908,462.91666666666663,310.6833333333333,581.6999999999999,427.15000000000003,462.91666666666663,310.6833333333333,581.6999999999999,427.15000000000003,313.0,236.0,399.0,308.0,266.524,227.392,379.754,293.556
Z4YHXYLW,296.34999999999997,227.01666666666665,365.48333333333335,301.06666666666666,222.14633708640412,150.7507507681973,292.3117844797886,230.39717584386725,411.7666666666666,306.45,523.6833333333332,419.15,411.7666666666666,306.45,523.6833333333332,419.15,310.0,235.0,379.0,305.0,270.452,226.842,367.896,288.224
Z5G203VB,302.58333333333337,251.93333333333334,369.98333333333335,309.68333333333334,237.76764367094583,190.70486362373944,303.3919734259268,246.89582735677413,375.4333333333333,317.74999999999994,470.7166666666666,386.3,375.4333333333333,317.74999999999994,470.7166666666666,386.3,336.0,249.0,451.0,318.0,295.68,254.302,400.064,301.284
Z5T7BWT5,292.8518518518519,244.3888888888889,339.09259259259255,298.83333333333337,255.96838298157624,207.51070600094707,303.8185898459626,265.5979681439709,364.99999999999994,310.5925925925925,437.24074074074076,391.5555555555556,364.99999999999994,310.5925925925925,437.24074074074076,391.5555555555556,334.0,248.0,416.0,315.0,279.716,250.806,397.228,301.48400000000004
Z64AP7YC,291.55,210.9,355.48333333333335,292.55,223.87876042202387,135.71516015091132,286.14706006718825,222.49213246445643,477.66666666666663,294.4166666666667,559.0,425.7666666666666,477.66666666666663,294.4166666666667,559.0,425.7666666666666,281.0,220.0,356.0,295.0,249.942,212.248,340.996,265.67400000000004
Z7FR6UCT,318.6333333333333,226.01666666666662,364.6833333333334,317.95,256.5112549715161,151.18223970199713,306.30192750925113,255.22554208319843,571.5166666666667,323.4166666666667,646.4333333333333,502.8666666666666,571.5166666666667,323.4166666666667,646.4333333333333,502.8666666666666,298.0,233.0,354.0,311.0,291.586,228.388,377.836,307.914
ZBC7,240.06666666666663,213.56666666666666,287.9666666666667,273.3833333333334,231.29117670715613,203.1813399480506,279.87532330770466,264.7915767472421,320.0166666666667,280.8333333333333,375.34999999999997,358.6833333333334,320.0166666666667,280.8333333333333,375.34999999999997,358.6833333333334,266.0,206.0,315.0,275.0,251.138,194.26,317.274,271.442
ZBH4VPZJ,266.6166666666667,228.9333333333333,329.8999999999999,286.5166666666667,222.67334681313213,183.504108611979,284.4670799804982,244.14828989301856,345.4833333333333,283.31666666666666,431.4333333333333,373.65,345.4833333333333,283.31666666666666,431.4333333333333,373.65,297.0,232.0,384.0,290.0,254.392,226.976,359.224,275.814
ZCG5V8NV,281.49999999999994,211.26666666666665,354.59999999999997,284.15000000000003,211.96990110438838,131.4205080408982,281.94056170900996,216.85661387148258,417.98333333333335,290.0666666666667,530.25,417.45,417.98333333333335,290.0666666666667,530.25,417.45,283.0,220.0,358.0,283.0,263.75,215.376,346.73,276.426
